Height,Weight,Brand,Fit
4,50,A,S
4.5,50,A,S
5,50,A,S
5.5,50,A,S
6,50,A,M
6.5,50,A,M
7,50,A,M
4,60,A,M
4.5,60,A,M
5,60,A,M
5.5,60,A,M
6,60,A,M
6.5,60,A,M
7,60,A,M
4,70,A,M
4.5,70,A,M
5,70,A,M
5.5,70,A,M
6,70,A,L
6.5,70,A,L
7,70,A,L
4,80,A,L
4.5,80,A,L
5,80,A,L
5.5,80,A,L
6,80,A,L
6.5,80,A,L
7,80,A,L
4,90,A,L
4.5,90,A,L
5,90,A,L
5.5,90,A,L
6,90,A,L
6.5,90,A,L
7,90,A,L
4,50,B,S
4.5,50,B,S
5,50,B,S
5.5,50,B,S
6,50,B,S
6.5,50,B,S
7,50,B,S
4,60,B,S
4.5,60,B,S
5,60,B,S
5.5,60,B,S
6,60,B,M
6.5,60,B,M
7,60,B,M
4,70,B,M
4.5,70,B,M
5,70,B,M
5.5,70,B,M
6,70,B,M
6.5,70,B,M
7,70,B,M
4,80,B,L
4.5,80,B,L
5,80,B,L
5.5,80,B,L
6,80,B,L
6.5,80,B,L
7,80,B,L
4,90,B,L
4.5,90,B,L
5,90,B,L
5.5,90,B,L
6,90,B,L
6.5,90,B,L
7,90,B,L
4,50,C,S
4.5,50,C,S
5,50,C,S
5.5,50,C,S
6,50,C,M
6.5,50,C,M
7,50,C,M
4,60,C,S
4.5,60,C,S
5,60,C,S
5.5,60,C,S
6,60,C,M
6.5,60,C,M
7,60,C,M
4,70,C,S
4.5,70,C,S
5,70,C,S
5.5,70,C,S
6,70,C,M
6.5,70,C,M
7,70,C,M
4,80,C,S
4.5,80,C,S
5,80,C,S
5.5,80,C,S
6,80,C,M
6.5,80,C,M
7,80,C,M
4,90,C,S
4.5,90,C,S
5,90,C,S
5.5,90,C,S
6,90,C,M
6.5,90,C,M
7,90,C,M
